"","FileName_1","FileName_2","FileName_3","FileName_4","FileName_5","FileName_6","FileName_7","FileName_8","m.cx","m.cy","m.majoraxis","m.eccentricity","m.theta","s.area","s.perimeter","s.radius.mean","s.radius.sd","s.radius.min","s.radius.max"
"60","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",550.447368421053,344.565789473684,13.5351608979455,0.832393379568636,-0.0753109228203595,76,29,4.5260968793649,1.21604902012237,2.3855490422659,6.32464932313583
"61","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",538,347,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"62","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",518,351,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"63","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",210.574074074074,359.388888888889,13.8138237440205,0.667570943032077,-1.37203587059269,108,33,5.43534203009445,0.877080415568869,3.46277594763863,6.95155742239663
"64","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",727.24,373.32,20.165417922492,0.92382060805642,-1.51921693823488,100,40,5.42810979393134,2.38641971686179,0.340036762718394,8.99809007512153
"65","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",783.609375,372.90625,15.6480891421773,0.672702602395534,0.718874299353495,128,43,5.8465680512256,1.32268555566905,3.01519497830009,8.21644724977464
"66","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",563.861111111111,372.611111111111,7.34500568713228,0.543905643914363,0.29721945086317,36,17,2.93900746691613,0.298125322686893,2.35954954354491,3.45259543313624
"67","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",205.422222222222,377.340740740741,15.112310737805,0.641376141985962,0.00703678702275928,135,38,6.08882551728231,0.842696468544477,4.23708727633237,7.22606853565579
"68","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",594.083333333333,383.666666666667,13.7755360903106,0.823397428645744,-0.189038959234198,84,30,4.75644980698509,1.09725248298157,2.92213772585909,6.44506701973598
"69","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",572.734693877551,390.59693877551,21.72230307218,0.793899984464581,-0.522732908918598,196,55,7.4640921445301,2.18946905412151,2.39372457801058,10.7873203805086
"70","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",753.943943943944,425.745745745746,73.1760855790846,0.935872015647892,1.0406392634357,999,201,18.3764172248902,8.92992948248415,1.44775264568092,35.0341193704278
"71","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",447.809116809117,413.396011396011,26.0621716390942,0.700669730307523,-0.44201205753004,351,69,10.1061282882727,2.01427588400242,6.38477763302921,13.5276483352134
"72","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",771.275862068965,408.198275862069,14.4541260480411,0.697902546656943,0.543827782280615,116,32,5.70083590514154,0.824124335369964,4.22522651020037,7.09595230131235
"73","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",741,424,5.08967208225153,0,0,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"74","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",177,426.5,6.20173672945753,0.544058820348494,1.5707963267949,26,14,2.42975291896459,0.246143184079399,2.06155281280883,2.69258240356725
"75","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",723.5,429.3,8.1486195150082,0.64751610670559,0,40,18,3.12782556523186,0.441703854647389,2.27777777777778,3.70726680460064
"76","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",433.976303317536,441.094786729858,19.0396684116694,0.638045751857738,-1.37659219741996,211,48,7.77974288926659,1.1834330447264,5.13282769425282,9.72818517533234
"77","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",458.289256198347,441.938016528926,23.1663641538864,0.791149935604885,-0.573030088983574,242,54,8.4894421337862,1.95789435599112,4.80583207653721,11.8487264397559
"78","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",82.5,452,6.20173672945988,0.544058820347593,0,26,14,2.42975291896459,0.246143184079399,2.06155281280883,2.69258240356725
"79","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",70,461,5.08967208225153,1.83583878264258e-06,1.5707963267949,21,12,2.15737865166653,0.111283511807396,2,2.23606797749979
"80","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",770.714285714286,468,9.12402351135076,0.66248589752754,-1.31898317873889,49,20,3.53400138602997,0.488194841777597,2.64999999999998,4.32695042726398
"81","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",84.4358974358974,468.461538461538,8.41463942580631,0.721717275974449,-1.25075711768597,39,18,3.09565802735664,0.497140112284886,2.16096114875297,3.83011136736515
"82","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",70.8285714285714,477.685714285714,7.44649699536007,0.602835677611958,0.318639368201885,35,17,2.88694205881356,0.368990222563479,2.07222528868334,3.42997170285018
"83","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",78.3076923076923,482.186813186813,16.0144345059946,0.881745711363427,-1.25887602074685,91,33,5.00298521541247,1.60990999512367,1.60004591302354,7.38853503436817
"84","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",713.376470588235,481.211764705882,10.9247649028969,0.355114772799323,-0.0347521903001848,85,28,4.74567408812141,0.603143043535815,3.20275710306363,5.72966679944423
"85","InputImages/CropMAX","SP","S","5biorep","5hTBO","AB","midV","2.jpg",686.757142857143,484.7,11.3054013431415,0.711136128661888,-0.753246540539822,70,24,4.34216005726357,0.670421868340572,3.21265942103352,5.31392954622307
